"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.219696583E0,-7.993377686E-2,-9.620494080E0,1.348096619E0,9.714816531E0
3.229717583E0,-3.712280273E-2,-9.676178284E0,1.399140472E0,9.776880808E0
3.239738667E0,4.340972900E-3,-9.727371826E0,1.473086700E0,9.838280638E0
3.249759667E0,3.637435913E-2,-9.748927002E0,1.590143280E0,9.877826504E0
3.259780667E0,4.640350342E-2,-9.734407196E0,1.713337097E0,9.884146941E0
3.269800667E0,5.418731689E-2,-9.705517273E0,1.863474884E0,9.882941892E0
3.279821667E0,5.553451538E-2,-9.688752136E0,2.016905823E0,9.896611094E0
3.289842667E0,6.017486572E-2,-9.694889374E0,2.147284698E0,9.930021780E0
3.299863667E0,6.646179199E-2,-9.713151398E0,2.238744507E0,9.968034120E0
3.309884667E0,6.661148071E-2,-9.706864471E0,2.301314392E0,9.976156719E0
3.319905667E0,1.616638184E-2,-9.685908051E0,2.309996338E0,9.957567936E0
3.329926667E0,-4.640350342E-2,-9.648635559E0,2.250420227E0,9.907709757E0
3.339947667E0,-8.217910767E-2,-9.664801941E0,2.097288666E0,9.890084414E0
3.349967667E0,-1.187031555E-1,-9.688003693E0,1.938319244E0,9.880717964E0
3.359988667E0,-1.486408997E-1,-9.700727234E0,1.782642975E0,9.864279951E0
3.370009667E0,-1.945953369E-1,-9.688452759E0,1.657503204E0,9.831139358E0
3.380030667E0,-2.305206299E-1,-9.662855988E0,1.563947754E0,9.791315447E0
3.390051667E0,-2.971321106E-1,-9.639504547E0,1.479223938E0,9.756866242E0
3.400072667E0,-3.595523071E-1,-9.625284119E0,1.432071991E0,9.737874635E0
3.410093667E0,-4.076023865E-1,-9.618997192E0,1.380130005E0,9.726047785E0
3.420113667E0,-4.528083801E-1,-9.603579254E0,1.333277435E0,9.706255645E0
3.430134667E0,-4.490661621E-1,-9.610464935E0,1.261277161E0,9.703273508E0
3.440155667E0,-4.312532043E-1,-9.648934937E0,1.177002411E0,9.730018469E0
3.450176667E0,-3.962260437E-1,-9.710457001E0,1.092727661E0,9.779776275E0
3.460197667E0,-3.209326172E-1,-9.755064240E0,1.029259644E0,9.814461344E0
3.470218667E0,-2.435435486E-1,-9.755662994E0,9.928852844E-1,9.809082277E0
3.480239667E0,-1.640588379E-1,-9.749675446E0,1.006207581E0,9.802833279E0
3.490260667E0,-9.460327148E-2,-9.694589996E0,1.075962524E0,9.754574328E0
3.500280667E0,-4.715194702E-2,-9.641899567E0,1.177002411E0,9.713587660E0
3.510301667E0,-6.735992432E-3,-9.608369293E0,1.271156616E0,9.692091879E0
3.520322667E0,-1.197509766E-2,-9.636510773E0,1.358874207E0,9.731856061E0
3.530343667E0,-6.646179199E-2,-9.708810425E0,1.450334015E0,9.816765546E0
3.540364667E0,-1.598675537E-1,-9.707612915E0,1.526675262E0,9.828226875E0
3.550385667E0,-2.615061951E-1,-9.656718750E0,1.579665070E0,9.788561909E0
3.560406667E0,-3.800596619E-1,-9.582622833E0,1.613195343E0,9.724890998E0
3.570426667E0,-4.833448792E-1,-9.523196411E0,1.618733826E0,9.671876310E0
3.580447667E0,-5.870791626E-1,-9.489965515E0,1.621428223E0,9.645368676E0
3.590468667E0,-6.634204102E-1,-9.486522675E0,1.631008301E0,9.648545340E0
3.600489667E0,-7.203021240E-1,-9.475595398E0,1.643731842E0,9.644044673E0
3.610510667E0,-7.532336426E-1,-9.512568512E0,1.638792114E0,9.682043184E0
3.620531667E0,-7.455995178E-1,-9.596543884E0,1.642234955E0,9.764553692E0
3.630552667E0,-6.741979980E-1,-9.661359100E0,1.632205811E0,9.821430569E0
3.640573667E0,-5.535488892E-1,-9.661508789E0,1.647474060E0,9.816584907E0
3.650593667E0,-4.047583008E-1,-9.623338165E0,1.641935577E0,9.770794193E0
3.660614667E0,-2.589614868E-1,-9.601932678E0,1.634750519E0,9.743540500E0
3.670635667E0,-1.447489929E-1,-9.645492096E0,1.633403320E0,9.783888616E0
3.680656667E0,-5.209167480E-2,-9.719588013E0,1.636247406E0,9.856490768E0
3.690677667E0,4.640350342E-2,-9.781259766E0,1.628014526E0,9.915927954E0
3.700698667E0,1.216969299E-1,-9.791737976E0,1.613794098E0,9.924579292E0
3.710719667E0,1.715432739E-1,-9.776619415E0,1.582658844E0,9.905378504E0
3.720739667E0,1.863624573E-1,-9.739795990E0,1.549278259E0,9.864006286E0
3.730760667E0,1.817221069E-1,-9.706864471E0,1.530118103E0,9.828402831E0
3.740781667E0,1.401086426E-1,-9.711953888E0,1.492246857E0,9.826926245E0
3.750802667E0,6.541397095E-2,-9.733359375E0,1.460662537E0,9.842565659E0
3.760823667E0,-9.729766846E-3,-9.719737701E0,1.442999268E0,9.826273075E0
3.770844667E0,-6.721023560E-2,-9.652228088E0,1.421144714E0,9.756519696E0
3.780865667E0,-1.242416382E-1,-9.578730927E0,1.393601990E0,9.680374407E0
3.790885667E0,-1.742376709E-1,-9.517358551E0,1.356179810E0,9.615076507E0
3.800906667E0,-2.125579834E-1,-9.466614075E0,1.332379303E0,9.562279934E0
3.810927667E0,-2.586621094E-1,-9.472751312E0,1.315614166E0,9.567171167E0
3.820948667E0,-2.995271301E-1,-9.526938629E0,1.308878174E0,9.621093400E0
3.830969667E0,-3.411405945E-1,-9.604327698E0,1.334325256E0,9.702572407E0
3.840990667E0,-3.860472107E-1,-9.684860229E0,1.378034363E0,9.790021901E0
3.851011667E0,-4.222718811E-1,-9.755513306E0,1.438358917E0,9.870016706E0
3.861032667E0,-4.632865906E-1,-9.763446808E0,1.495540009E0,9.888183248E0
3.871052667E0,-4.821473694E-1,-9.769284668E0,1.547481995E0,9.902832400E0
3.881073667E0,-4.716691589E-1,-9.764344940E0,1.578617249E0,9.902370238E0
3.891094667E0,-4.459226990E-1,-9.737400970E0,1.601070557E0,9.878221077E0
3.901115667E0,-4.311035156E-1,-9.685159607E0,1.602717133E0,9.826335485E0
3.911136667E0,-4.070036316E-1,-9.646839294E0,1.624122620E0,9.791064018E0
3.921157667E0,-3.782633972E-1,-9.613009644E0,1.634451141E0,9.758302523E0
3.931178667E0,-3.588038635E-1,-9.572294312E0,1.633553009E0,9.717306933E0
3.941198667E0,-3.439846802E-1,-9.523196411E0,1.624272308E0,9.666843118E0
3.951219667E0,-3.252735901E-1,-9.478439484E0,1.575773163E0,9.614035522E0
3.961240667E0,-3.323089600E-1,-9.495653687E0,1.523232422E0,9.622790925E0
3.971261667E0,-3.529660034E-1,-9.593101044E0,1.479673004E0,9.712960663E0
3.981282667E0,-3.583547974E-1,-9.714049530E0,1.454525299E0,9.828876857E0
3.991303667E0,-3.611988831E-1,-9.769284668E0,1.452729034E0,9.883309628E0
4.001324667E0,-3.815565491E-1,-9.780211945E0,1.478475494E0,9.898687836E0
4.011344667E0,-3.793112183E-1,-9.749675446E0,1.513502655E0,9.873739848E0
4.021365667E0,-3.655398560E-1,-9.691895599E0,1.522184601E0,9.817510156E0
4.031386667E0,-3.589535522E-1,-9.621541901E0,1.499731293E0,9.744337338E0
4.041407667E0,-3.492237854E-1,-9.576635284E0,1.484013977E0,9.697226310E0
4.051428667E0,-3.585044861E-1,-9.591903534E0,1.444346466E0,9.706661403E0
4.061449667E0,-3.535647583E-1,-9.661508789E0,1.407822418E0,9.769939820E0
4.071470667E0,-3.167413330E-1,-9.734856262E0,1.390308838E0,9.838735192E0
4.081491667E0,-2.644999695E-1,-9.781858521E0,1.413510590E0,9.886997954E0
4.091511667E0,-2.333647156E-1,-9.792785797E0,1.468895416E0,9.905087910E0
4.101532667E0,-2.251318359E-1,-9.780960388E0,1.529968414E0,9.902457968E0
4.111553667E0,-2.680924988E-1,-9.753118286E0,1.591490479E0,9.885748926E0
4.121574667E0,-2.740800476E-1,-9.707912292E0,1.636696472E0,9.848728664E0
4.131595667E0,-2.463876343E-1,-9.604327698E0,1.646426239E0,9.747540036E0
4.141616667E0,-2.281256104E-1,-9.479786682E0,1.606309662E0,9.617620681E0
4.151637667E0,-1.990859985E-1,-9.423803101E0,1.509011993E0,9.545931977E0
4.161657667E0,-1.345701599E-1,-9.444011078E0,1.399739227E0,9.548126741E0
4.171678667E0,-3.278182983E-2,-9.526489563E0,1.300645294E0,9.614923620E0
4.181699667E0,7.963439941E-2,-9.637857971E0,1.265019379E0,9.720849857E0
4.191720667E0,1.426533508E-1,-9.737999725E0,1.301842804E0,9.825669612E0
4.201741667E0,1.121168518E-1,-9.758207703E0,1.485211487E0,9.871222868E0
4.211762667E0,4.879852295E-2,-9.664203186E0,1.700912933E0,9.812864481E0
4.221783667E0,-4.236190796E-2,-9.563312988E0,1.895208893E0,9.749388011E0
4.231803667E0,-1.215472412E-1,-9.558073883E0,2.012415161E0,9.768385991E0
4.241824417E0,-1.634600830E-1,-9.658365326E0,2.001338196E0,9.864892019E0
4.251845417E0,-1.808239746E-1,-9.760602722E0,1.862127686E0,9.938288702E0
4.261866417E0,-1.681004333E-1,-9.793833618E0,1.682800598E0,9.938775204E0
4.271887417E0,-1.392105103E-1,-9.746382294E0,1.537452850E0,9.867882683E0
4.281908417E0,-1.193019104E-1,-9.690249023E0,1.507215729E0,9.807489910E0
4.291929417E0,-1.181044006E-1,-9.661059723E0,1.538201294E0,9.783459860E0
4.301949417E0,-1.091230774E-1,-9.682614899E0,1.599723358E0,9.814481848E0
4.311970417E0,-7.424560547E-2,-9.680668945E0,1.646126862E0,9.819908212E0
4.321991417E0,-3.787124634E-2,-9.632768555E0,1.694925385E0,9.780819818E0
4.332012417E0,-2.664459229E-2,-9.554032288E0,1.744622040E0,9.712051737E0
4.342033417E0,2.589614868E-2,-9.488917694E0,1.723815308E0,9.644260927E0
4.352054417E0,1.013392639E-1,-9.437873840E0,1.634451141E0,9.578891523E0
4.362075417E0,1.910028076E-1,-9.421857147E0,1.510508881E0,9.544082525E0
4.372095417E0,2.850073242E-1,-9.477241974E0,1.371897125E0,9.580263375E0
4.382116417E0,3.556604004E-1,-9.607022095E0,1.282982025E0,9.698835535E0
4.392137417E0,3.836521912E-1,-9.718689880E0,1.234632568E0,9.804307195E0
4.402158417E0,3.588038635E-1,-9.792636108E0,1.234333191E0,9.876641159E0
4.412179417E0,2.936892700E-1,-9.842183075E0,1.273851013E0,9.928621126E0
4.422200417E0,2.300715637E-1,-9.878707123E0,1.308129730E0,9.967597039E0
4.432221417E0,1.818717957E-1,-9.866732025E0,1.333876190E0,9.958147614E0
4.442241417E0,1.369651794E-1,-9.840087433E0,1.334474945E0,9.931107870E0
4.452262417E0,8.247848511E-2,-9.821376343E0,1.319655762E0,9.909981196E0
4.462283417E0,2.290237427E-2,-9.789492645E0,1.298849030E0,9.875307568E0
4.472304417E0,-3.532653809E-2,-9.707912292E0,1.276545410E0,9.791546212E0
4.482325417E0,-1.300794983E-1,-9.616302795E0,1.257385254E0,9.699031797E0
4.492346417E0,-2.655477905E-1,-9.556277618E0,1.229692841E0,9.638729275E0
4.502367417E0,-3.975732422E-1,-9.547296295E0,1.202748871E0,9.630967546E0
4.512388417E0,-4.996609497E-1,-9.537566528E0,1.147513733E0,9.619335950E0
4.522408417E0,-6.027964783E-1,-9.564809875E0,1.114282837E0,9.648345858E0
4.532429417E0,-7.032376099E-1,-9.623936920E0,1.125808868E0,9.715047637E0
4.542450417E0,-7.635621643E-1,-9.657018127E0,1.143172760E0,9.754376979E0
4.552471417E0,-7.728428650E-1,-9.596693573E0,1.186432800E0,9.700589488E0
4.562492417E0,-7.533833313E-1,-9.535021820E0,1.240919495E0,9.644900660E0
4.572513417E0,-7.450007629E-1,-9.539811859E0,1.287023621E0,9.655022851E0
4.582534417E0,-7.177574158E-1,-9.563762054E0,1.347198486E0,9.684816163E0
4.592554417E0,-6.484515381E-1,-9.509574738E0,1.396446075E0,9.633408676E0
4.602575417E0,-5.851332092E-1,-9.451196136E0,1.417701874E0,9.574829914E0
4.612596417E0,-5.201683044E-1,-9.436227264E0,1.432670746E0,9.558530510E0
4.622617417E0,-3.894900513E-1,-9.450597382E0,1.450633392E0,9.569212643E0
4.632638417E0,-1.941462708E-1,-9.431137848E0,1.452579346E0,9.544319810E0
4.642659417E0,8.981323242E-3,-9.446855164E0,1.442250824E0,9.556319406E0
4.652680417E0,1.639091492E-1,-9.547895050E0,1.430575104E0,9.655864085E0
4.662700417E0,2.921923828E-1,-9.679621124E0,1.413061523E0,9.786581853E0
4.672721417E0,3.996688843E-1,-9.781110077E0,1.391506348E0,9.887676141E0
4.682742417E0,5.062472534E-1,-9.814340973E0,1.359323273E0,9.920954328E0
4.692763417E0,5.559439087E-1,-9.764045563E0,1.341660004E0,9.871459413E0
4.702784417E0,5.382806396E-1,-9.650431824E0,1.344504089E0,9.758497409E0
4.712805417E0,5.108876038E-1,-9.540111237E0,1.335373077E0,9.646654851E0
4.722826417E0,4.875361633E-1,-9.456884308E0,1.292412415E0,9.557231930E0
4.732846417E0,4.363426208E-1,-9.469009094E0,1.243164825E0,9.560229437E0
4.742867417E0,3.041674805E-1,-9.499096527E0,1.188079376E0,9.577937424E0
4.752888417E0,1.134640503E-1,-9.543703766E0,1.140777740E0,9.612311351E0
4.762909417E0,-5.059478760E-2,-9.607471161E0,1.092877350E0,9.669562702E0
4.772930417E0,-1.372645569E-1,-9.605225830E0,1.061742096E0,9.664703880E0
4.782951417E0,-2.083666992E-1,-9.496851196E0,1.041384430E0,9.556049438E0
4.792972417E0,-2.573149109E-1,-9.415719910E0,1.052611084E0,9.477868034E0
4.802992417E0,-2.469863892E-1,-9.489666138E0,1.081800385E0,9.554321418E0
4.813013417E0,-1.781295776E-1,-9.660910034E0,1.116378479E0,9.726829583E0
4.823034417E0,-8.143066406E-2,-9.828561401E0,1.146765289E0,9.895570767E0
4.833055417E0,6.526428223E-2,-9.955647125E0,1.100810852E0,1.001653401E1
4.843076417E0,3.088078308E-1,-1.005204666E1,1.011147308E0,1.010749342E1
4.853097417E0,5.942642212E-1,-1.015129028E1,9.981243896E-1,1.021753868E1
4.863118417E0,8.207432556E-1,-1.016970200E1,1.070723419E0,1.025879656E1
4.873138417E0,9.382489014E-1,-1.013617172E1,1.271006927E0,1.025854506E1
4.883159417E0,8.476872253E-1,-1.032178574E1,1.521735535E0,1.046773679E1
4.893180417E0,6.086343384E-1,-1.075004517E1,1.707349548E0,1.090178652E1
4.903201417E0,2.938389587E-1,-1.130119904E1,1.737886047E0,1.143781836E1
4.913222417E0,-9.924362183E-2,-1.167078049E1,1.378483429E0,1.175232671E1
4.923243417E0,-6.122268677E-1,-1.185265228E1,6.613247681E-1,1.188686411E1
4.933264417E0,-1.283580780E0,-1.200488571E1,-7.006929016E-1,1.209362771E1
4.943284417E0,-2.320175171E0,-1.237731125E1,-4.060306549E0,1.323129381E1
4.953305417E0,-3.141217804E0,-1.308009979E1,-8.320896606E0,1.581750866E1
4.963326417E0,-2.134112091E0,-1.340926529E1,-7.658074951E0,1.558874408E1
4.973347417E0,-5.384303284E-1,-1.295496002E1,-3.711082764E0,1.348677247E1
4.983368417E0,1.619631958E-1,-1.291334656E1,-1.452130280E0,1.299574676E1
4.993389417E0,4.087998962E-1,-1.298010773E1,1.252894592E-1,1.298714793E1
5.003410417E0,2.031275940E-1,-1.249391876E1,8.888516235E-1,1.252714349E1
5.013430417E0,-3.582051086E-1,-1.152528305E1,5.851332092E-1,1.154568496E1
5.023451417E0,-4.354444885E-1,-1.054003189E1,-1.878593445E-1,1.055069549E1
5.033472417E0,2.736309814E-1,-1.020188507E1,-6.168672180E-1,1.022418007E1
5.043493417E0,1.068777466E0,-1.042177780E1,-7.527845764E-1,1.050344812E1
5.053514417E0,1.663191376E0,-1.078252762E1,-1.045725403E0,1.096004786E1
5.063535417E0,2.446213074E0,-1.113983459E1,-1.357826385E0,1.148579844E1
5.073556417E0,3.328328705E0,-1.147379013E1,-1.341210938E0,1.202183342E1
5.083576417E0,3.696263580E0,-1.131497040E1,-3.829037476E-1,1.190955645E1
5.093597417E0,3.612288208E0,-1.065663940E1,7.580236816E-1,1.127772980E1
5.103618417E0,3.238814850E0,-1.030247589E1,1.269809418E0,1.087397568E1
5.113639417E0,3.120860138E0,-1.014844620E1,2.159409485E0,1.083484091E1
5.123660417E0,3.156785431E0,-1.023945694E1,3.563339996E0,1.129199560E1
5.133681417E0,2.783312073E0,-1.045695465E1,4.559668121E0,1.174245716E1
5.143702417E0,2.112556915E0,-1.055065979E1,4.745731201E0,1.176015660E1
5.153722417E0,1.574425964E0,-1.037537430E1,4.821174316E0,1.154863328E1
5.163743417E0,1.339564362E0,-1.025487488E1,5.112318878E0,1.153658077E1
5.173764417E0,1.252445526E0,-1.016491196E1,5.289400635E0,1.152700369E1
5.183785417E0,1.136436768E0,-1.027972321E1,5.310656433E0,1.162614594E1
5.193806417E0,1.046473846E0,-1.058239380E1,5.291047211E0,1.187759852E1
5.203827417E0,7.044351196E-1,-1.082623672E1,5.295088806E0,1.207234840E1
5.213848417E0,6.496490479E-2,-1.114567245E1,5.279970245E0,1.233322021E1
5.223868417E0,-7.235952759E-1,-1.166284698E1,5.266348572E0,1.281717665E1
5.233888833E0,-1.445543976E0,-1.213227081E1,5.103487244E0,1.324111682E1
5.243909833E0,-1.592538300E0,-1.228510300E1,4.848567352E0,1.330295228E1
5.253930833E0,-1.479972382E0,-1.222403000E1,4.211043091E0,1.301345886E1
5.263951833E0,-1.727258148E0,-1.173843979E1,2.722987518E0,1.217329250E1
5.273972833E0,-1.927841034E0,-1.143262573E1,7.032376099E-1,1.161533664E1
5.283993833E0,-2.315834198E0,-1.129536118E1,-2.603086853E0,1.182050478E1
5.294013833E0,-2.933150482E0,-1.099912720E1,-6.750811615E0,1.323471300E1
5.304034833E0,-3.212469635E0,-1.057116714E1,-6.621779938E0,1.288089692E1
5.314055833E0,-2.615810394E0,-1.020113663E1,-2.811453552E0,1.089999649E1
5.324076833E0,-2.335144043E0,-1.002615051E1,1.707948303E-1,1.029591000E1
5.334097833E0,-2.386636963E0,-9.614207153E0,2.348765717E0,1.018065399E1
5.344118833E0,-2.580783234E0,-8.896449738E0,3.854484558E0,1.003316058E1
5.354139833E0,-2.771486664E0,-8.008645935E0,4.465064850E0,9.578953604E0
5.364159833E0,-3.105292511E0,-7.090305634E0,4.550986176E0,8.979239986E0
5.374180833E0,-3.311862946E0,-6.160439301E0,4.163741455E0,8.139790627E0
5.384201833E0,-3.396287384E0,-5.306914215E0,3.528312836E0,7.221294756E0
5.394222833E0,-3.652255096E0,-4.785398712E0,2.844235382E0,6.657978900E0
5.404243833E0,-3.935765533E0,-4.663851471E0,2.265838165E0,6.509668461E0
5.414264833E0,-4.201762390E0,-4.815935211E0,1.880689087E0,6.662209137E0
5.424285833E0,-4.355492706E0,-4.987628174E0,1.521136780E0,6.794159891E0
5.434305833E0,-4.373754730E0,-5.080285492E0,1.112187195E0,6.795291861E0
5.444326833E0,-4.441114655E0,-5.110971680E0,6.216572571E-1,6.799410903E0
5.454347833E0,-4.582869873E0,-5.216651917E0,-5.987548828E-3,6.943787824E0
5.464368833E0,-4.841082916E0,-5.506748657E0,-9.845027161E-1,7.397946348E0
5.474389833E0,-5.297034760E0,-6.156697083E0,-2.542612610E0,8.510486184E0
5.484410833E0,-5.196443939E0,-7.405699768E0,-4.845124512E0,1.026268241E1
5.494431833E0,-3.505410461E0,-9.098828888E0,-7.141499176E0,1.208625666E1
5.504451833E0,-1.435963898E0,-1.104493195E1,-8.401279449E0,1.395112936E1
5.514472833E0,7.396119690E-1,-1.314686096E1,-9.470505981E0,1.621966284E1
5.524493833E0,3.420087891E0,-1.503084320E1,-9.618099060E0,1.816950957E1
5.534514833E0,5.758525085E0,-1.637235352E1,-7.619904327E0,1.895461719E1
5.544535833E0,7.807913361E0,-1.682112030E1,-5.768853607E0,1.942146419E1
5.554556833E0,9.665849762E0,-1.624167526E1,-5.411247253E0,1.965966083E1
5.564577833E0,1.076216995E1,-1.460258377E1,-6.104306030E0,1.913954824E1
5.574597833E0,9.568103027E0,-1.237641312E1,-6.495742035E0,1.693867946E1
5.584618833E0,6.328539734E0,-1.054736664E1,-5.973927155E0,1.367425186E1
5.594639833E0,3.643124084E0,-9.487570496E0,-4.781357117E0,1.123155033E1
5.604660833E0,1.743574219E0,-8.972491608E0,-3.026705933E0,9.628426949E0
5.614681833E0,8.861572266E-2,-9.850865021E0,-1.054706726E0,9.907562802E0
5.624702833E0,-1.105600891E0,-1.244302460E1,8.452922058E-1,1.252061234E1
5.634722833E0,-1.577270050E0,-1.439885742E1,2.198178864E0,1.465083159E1
5.644743833E0,-1.362167358E0,-1.503772888E1,3.141517181E0,1.542264310E1
5.654764833E0,-6.143225098E-1,-1.555146057E1,4.599635010E0,1.622904681E1
5.664785833E0,-1.125659180E-1,-1.531809586E1,5.987848206E0,1.644722037E1
5.674806833E0,1.957928467E-1,-1.375863876E1,4.834795990E0,1.458470870E1
5.684827833E0,6.054908752E-1,-1.133398087E1,1.328038330E0,1.142757311E1
5.694848833E0,2.365081787E-1,-8.585546265E0,-2.131866760E0,8.849429172E0
5.704868833E0,-8.860075378E-1,-6.220165100E0,-2.992127838E0,6.959043916E0
5.714889833E0,-1.563498688E0,-4.619992676E0,-1.210981750E0,5.025468861E0
5.724910833E0,-2.048939209E0,-3.893403625E0,5.882766724E-2,4.400023224E0
5.734931833E0,-2.776276703E0,-3.875141602E0,6.750961304E-1,4.814580932E0
5.744952833E0,-3.506009216E0,-4.299808502E0,1.105750580E0,5.657131616E0
5.754973833E0,-4.007167053E0,-5.044360199E0,1.640887756E0,6.647967376E0
5.764994833E0,-4.175417175E0,-6.379284210E0,2.142045593E0,7.919452945E0
5.775014833E0,-4.196822662E0,-8.467441864E0,2.200424194E0,9.703234451E0
5.785035833E0,-4.021237793E0,-1.047521667E1,2.004182281E0,1.139812548E1
5.795056833E0,-3.505111084E0,-1.188962540E1,1.874252472E0,1.253641967E1
5.805077833E0,-2.705024872E0,-1.271096741E1,1.869612122E0,1.312940598E1
5.815098833E0,-1.871258698E0,-1.306557999E1,1.989063721E0,1.334793482E1
5.825119833E0,-1.130898285E0,-1.274344986E1,2.216740265E0,1.298415891E1
5.835140833E0,-6.162684631E-1,-1.159803177E1,2.453098755E0,1.187062851E1
5.845160833E0,-4.372407532E-1,-1.022194336E1,2.499502258E0,1.053218007E1
5.855181833E0,-4.498146057E-1,-9.194929047E0,2.230511627E0,9.472287763E0
5.865202833E0,-4.122427368E-1,-8.667875061E0,1.946252747E0,8.893250356E0
5.875223833E0,-2.558180237E-1,-8.647667084E0,1.668131104E0,8.810803041E0
5.885244833E0,-1.362167358E-2,-8.990903320E0,1.323996735E0,9.087876288E0
5.895265833E0,2.604583740E-2,-9.260043640E0,1.179846497E0,9.334941047E0
5.905286833E0,-1.002914429E-1,-9.392218781E0,1.227746887E0,9.472655088E0
5.915306833E0,-1.273851013E-1,-9.575138397E0,1.293160858E0,9.662906773E0
5.925327833E0,-5.538482666E-2,-9.680668945E0,1.419348450E0,9.784322599E0
5.935348833E0,1.017883301E-1,-9.638905792E0,1.555864563E0,9.764198906E0
5.945369833E0,2.770738220E-1,-9.555678864E0,1.750010834E0,9.718554747E0
5.955390833E0,4.864883423E-1,-9.470955048E0,1.992057495E0,9.690405228E0
5.965411833E0,7.074288940E-1,-9.418713684E0,2.218536530E0,9.702294957E0
5.975431833E0,9.562115479E-1,-9.411229248E0,2.349214783E0,9.747019369E0
5.985452833E0,1.138682098E0,-9.508377228E0,2.358196106E0,9.862399470E0
5.995473833E0,1.222807159E0,-9.798324280E0,2.270029449E0,1.013190257E1
6.005494833E0,1.340612183E0,-9.986632690E0,2.219434662E0,1.031774994E1
6.015515833E0,1.514400787E0,-9.911938019E0,2.195484467E0,1.026450569E1
6.025536833E0,1.571881256E0,-9.724527740E0,2.105970612E0,1.007334913E1
6.035557833E0,1.471889191E0,-9.498647461E0,1.902393951E0,9.798462335E0
6.045577833E0,1.337019653E0,-9.346713409E0,1.656455383E0,9.586058499E0
6.055598833E0,1.209634552E0,-9.421857147E0,1.446442108E0,9.608683709E0
6.065619833E0,1.112336884E0,-9.704170074E0,1.303489380E0,9.854303361E0
6.075640833E0,1.087039490E0,-1.003902374E1,1.169667664E0,1.016522380E1
6.085661833E0,1.044976959E0,-1.028196854E1,1.033750305E0,1.038650536E1
6.095682833E0,9.889933777E-1,-1.042776535E1,8.735833740E-1,1.051092508E1
6.105703833E0,9.348060608E-1,-1.050201096E1,6.948550415E-1,1.056640526E1
6.115723833E0,8.909472656E-1,-1.050844757E1,5.111869812E-1,1.055853065E1
6.125744833E0,8.066725159E-1,-1.043869263E1,3.556604004E-1,1.047585408E1
6.135765833E0,7.304809570E-1,-1.045261368E1,2.522254944E-1,1.048114273E1
6.145786833E0,6.976991272E-1,-1.063493454E1,2.040257263E-1,1.065974874E1
6.155807833E0,6.637197876E-1,-1.098999619E1,1.166075134E-1,1.101063747E1
6.165828833E0,6.514453125E-1,-1.142394379E1,1.496887207E-4,1.144250290E1
6.175848833E0,6.417155457E-1,-1.176942535E1,-1.481918335E-1,1.178783834E1
6.185869833E0,6.135740662E-1,-1.194980026E1,-2.908451843E-1,1.196907642E1
