"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.573387213E2,-2.095642090E-2,-6.619833984E0,5.325176239E0,8.495889779E0
1.573487593E2,-2.528242493E-1,-8.859476624E0,4.085454254E0,9.759363842E0
1.573587973E2,-1.169218597E0,-1.096424973E1,3.401376801E0,1.153911644E1
1.573688363E2,-2.652184753E0,-1.235425919E1,3.321143646E0,1.306490716E1
1.573788743E2,-4.542603607E0,-1.283969971E1,3.869453430E0,1.415859477E1
1.573889123E2,-6.482719116E0,-1.249197281E1,4.709356842E0,1.484092563E1
1.573989513E2,-7.852819977E0,-1.159324173E1,5.637875977E0,1.509488923E1
1.574089893E2,-8.427175598E0,-1.027134064E1,6.179300079E0,1.465269520E1
1.574190273E2,-8.346942444E0,-8.658444672E0,6.473288727E0,1.365809574E1
1.574290653E2,-7.589966583E0,-6.952592010E0,6.307733002E0,1.207201822E1
1.574391043E2,-6.574627991E0,-5.519921265E0,5.444927216E0,1.016575115E1
1.574491423E2,-5.362149353E0,-4.570445709E0,3.973487091E0,8.088894815E0
1.574591803E2,-4.036356354E0,-3.907174988E0,2.808010712E0,6.280375240E0
1.574692193E2,-3.625311127E0,-3.583847351E0,2.646646271E0,5.743829653E0
1.574792573E2,-4.275708618E0,-3.833228760E0,2.953508148E0,6.457440460E0
1.574892953E2,-4.356091461E0,-4.665647736E0,2.606978760E0,6.894935813E0
1.574993343E2,-3.409310303E0,-6.343508606E0,1.443598022E0,7.344894378E0
1.575093723E2,-2.728226624E0,-1.162886765E1,1.481469269E0,1.203613453E1
1.575194103E2,-3.941453705E0,-2.095252899E1,4.952750702E0,2.188774241E1
1.575294493E2,-3.891757050E0,-2.601140900E1,7.658673706E0,2.739332864E1
1.575394873E2,-1.667382660E0,-2.395917664E1,6.486910400E0,2.487774742E1
1.575495253E2,-1.077758789E0,-2.149335434E1,4.708309021E0,2.202938988E1
1.575595643E2,-1.823058929E0,-2.030856812E1,3.769461365E0,2.073572573E1
1.575696023E2,-3.763174438E0,-2.005948608E1,4.169579315E0,2.083098307E1
1.575796403E2,-6.823410645E0,-1.929876801E1,5.196743317E0,2.111889013E1
1.575896793E2,-9.214388580E0,-1.674507843E1,4.788991241E0,1.970373177E1
1.575997173E2,-8.683592377E0,-1.336705307E1,3.019969940E0,1.622353546E1
1.576097553E2,-9.134305115E0,-1.047147446E1,-3.309617615E-1,1.389952672E1
1.576197943E2,-1.042252625E1,-7.968229980E0,-4.014950867E0,1.372011563E1
1.576298323E2,-9.937235413E0,-5.465584259E0,-6.126609650E0,1.289017474E1
1.576398703E2,-8.896898804E0,-3.164718933E0,-6.915020142E0,1.170417694E1
1.576499083E2,-8.118667145E0,-1.871109009E0,-6.492897949E0,1.056274249E1
1.576599473E2,-6.949747925E0,-1.375339966E0,-4.412973175E0,8.346549496E0
1.576699853E2,-5.138364716E0,-1.327738953E0,-1.072369995E0,5.414393787E0
1.576800233E2,-4.098776550E0,-2.157313843E0,1.554517365E0,4.885744208E0
1.576900623E2,-3.013533325E0,-2.918480988E0,3.269201660E0,5.318514254E0
1.577001003E2,-1.722617798E0,-3.407064972E0,4.772824860E0,6.111903218E0
1.577101383E2,-5.037025452E-1,-3.911366272E0,5.811963959E0,7.023633492E0
1.577201773E2,5.471122742E-1,-4.624034271E0,5.960604858E0,7.563718336E0
1.577302153E2,1.501826935E0,-5.263205109E0,5.655988312E0,7.870642664E0
1.577402533E2,2.256108398E0,-5.592520294E0,4.904850311E0,7.773278904E0
1.577502923E2,2.836451569E0,-5.525759125E0,3.750600586E0,7.255789148E0
1.577603307E2,3.017275543E0,-5.104535065E0,2.363584900E0,6.383319161E0
1.577703688E2,2.402653656E0,-4.667444000E0,1.021475830E0,5.348008130E0
1.577804067E2,8.428971863E-1,-4.545747070E0,1.601669312E-1,4.626007516E0
1.577904457E2,-1.003064117E0,-4.736300812E0,-1.538800049E-1,4.843796245E0
1.578004838E2,-2.395618286E0,-4.894372101E0,2.204914856E-1,5.453666815E0
1.578105228E2,-2.960543518E0,-4.896318054E0,1.237027588E0,5.853971785E0
1.578205607E2,-3.210823059E0,-4.754113770E0,2.328258362E0,6.191265577E0
1.578305988E2,-3.629801788E0,-4.466412048E0,3.128943329E0,6.550922375E0
1.578406367E2,-4.085903320E0,-3.889362030E0,4.494553528E0,7.212680109E0
1.578506757E2,-5.040019226E0,-3.115471344E0,6.262826385E0,8.621539876E0
1.578607138E2,-6.418652344E0,-2.077829132E0,7.843239899E0,1.034566981E1
1.578707518E2,-7.875722351E0,-1.317560120E0,8.933123474E0,1.198180547E1
1.578807908E2,-9.449399872E0,-1.571432190E0,9.491911469E0,1.348543438E1
1.578908288E2,-1.021625519E1,-2.985541534E0,9.432634735E0,1.422181164E1
1.579008668E2,-8.870403900E0,-5.496719513E0,9.587263184E0,1.417087175E1
1.579109058E2,-7.223229218E0,-8.084837494E0,1.074765015E1,1.526602834E1
1.579209437E2,-6.755901031E0,-1.004171814E1,1.220442078E1,1.718796638E1
1.579309818E2,-7.183861084E0,-1.079839462E1,1.341300751E1,1.865802661E1
1.579410208E2,-7.107370148E0,-9.552236023E0,1.231878296E1,1.713220176E1
1.579510587E2,-6.633305969E0,-7.538623352E0,9.963131561E0,1.414551451E1
1.579610968E2,-6.590045929E0,-5.661526794E0,7.760162659E0,1.164910793E1
1.579711358E2,-6.719676361E0,-4.678670654E0,5.408403168E0,9.812993137E0
1.579811737E2,-7.416028290E0,-6.358776855E0,4.014352112E0,1.056155962E1
1.579912118E2,-8.134085083E0,-9.916129303E0,3.183430023E0,1.321465804E1
1.580012497E2,-8.227041779E0,-1.384890106E1,4.900958405E0,1.683732967E1
1.580112887E2,-8.148305511E0,-1.763393005E1,6.962920532E0,2.063571259E1
1.580213268E2,-7.391629028E0,-1.901181473E1,5.685926056E0,2.117581248E1
1.580313648E2,-6.195765839E0,-1.642773834E1,6.042185211E0,1.856787827E1
1.580414038E2,-3.971690826E0,-1.177690979E1,3.853736115E0,1.301234853E1
1.580514418E2,-2.142494659E0,-9.432335358E0,4.580474854E-2,9.672710672E0
1.580614798E2,-2.300715637E0,-9.373358002E0,4.327500916E-1,9.661283834E0
1.580715188E2,-2.740800476E0,-9.807754669E0,1.201551361E0,1.025415840E1
1.580815567E2,-2.767744446E0,-1.040920395E1,1.242416382E0,1.084230301E1
1.580915948E2,-2.957849121E0,-1.119911133E1,1.756746826E0,1.171559326E1
1.581016338E2,-3.679797821E0,-1.223016724E1,2.496209106E0,1.301341471E1
1.581116717E2,-5.477858734E0,-1.324924805E1,3.739523621E0,1.481666450E1
1.581217098E2,-7.598498840E0,-1.367047211E1,5.318889313E0,1.651997505E1
1.581317488E2,-7.754923553E0,-1.262699203E1,5.900280304E0,1.594970454E1
1.581417867E2,-5.500461731E0,-1.018736526E1,4.846771088E0,1.255104300E1
1.581518248E2,-3.401077423E0,-8.063731384E0,3.765868835E0,9.527479182E0
1.581618627E2,-2.357896729E0,-6.939419403E0,3.384611664E0,8.072844279E0
1.581719017E2,-2.129621429E0,-6.508166199E0,3.389102325E0,7.640518914E0
1.581819398E2,-2.205064545E0,-6.415808258E0,3.301235046E0,7.544737112E0
1.581919778E2,-2.303410034E0,-6.361321564E0,3.121009827E0,7.450692059E0
1.582020168E2,-2.898422699E0,-6.246660004E0,2.890189819E0,7.468253647E0
1.582120548E2,-2.720891876E0,-5.988896027E0,3.060535583E0,7.255136544E0
1.582220928E2,-1.934726715E0,-5.711822205E0,3.830983429E0,7.144544380E0
1.582321318E2,-2.114203491E0,-5.471721497E0,5.305567017E0,7.909401615E0
1.582421697E2,-1.937421112E0,-4.942721558E0,6.603966980E0,8.473280170E0
1.582522078E2,-1.940115509E0,-4.927602997E0,5.192402344E0,7.416627372E0
1.582622468E2,-2.339634705E0,-5.513035583E0,2.869682465E0,6.640973524E0
1.582722847E2,-3.136278076E0,-6.299799500E0,5.990542603E-1,7.062760077E0
1.582823228E2,-4.067491608E0,-6.599626007E0,7.435038757E-1,7.787961827E0
1.582923618E2,-4.365521851E0,-6.625073090E0,2.095043335E0,8.206008838E0
1.583023997E2,-4.363126831E0,-6.686744843E0,2.916235657E0,8.500227217E0
1.583124378E2,-4.237837372E0,-6.706354065E0,3.429967346E0,8.642865638E0
1.583224757E2,-3.984114990E0,-6.757098541E0,3.735482025E0,8.688232209E0
1.583325147E2,-3.503464508E0,-6.706054688E0,3.536695404E0,8.351864906E0
1.583425528E2,-3.035687256E0,-6.787784729E0,3.253634033E0,8.116375611E0
1.583525908E2,-2.887046356E0,-7.122638397E0,3.005150757E0,8.252147931E0
1.583626298E2,-3.135230255E0,-7.493716736E0,2.885699158E0,8.620482521E0
1.583726678E2,-3.385210419E0,-7.885003052E0,2.856509857E0,9.043924550E0
1.583827058E2,-3.460354156E0,-7.971672821E0,3.014281769E0,9.198234235E0
1.583927448E2,-3.355572052E0,-7.880811768E0,3.629352722E0,9.302647961E0
1.584027827E2,-3.372037811E0,-7.717052307E0,4.436474304E0,9.518709974E0
1.584128208E2,-3.657643890E0,-7.650141449E0,4.976850586E0,9.832195318E0
1.584228598E2,-3.852089539E0,-7.658823395E0,4.964576111E0,9.906724260E0
1.584328977E2,-3.794758759E0,-7.554041290E0,4.656516724E0,9.651263226E0
1.584429358E2,-3.330723724E0,-7.034322052E0,4.804558868E0,9.146539957E0
1.584529748E2,-2.493814087E0,-6.197711792E0,5.694458313E0,8.778245590E0
1.584630127E2,-1.277443542E0,-5.330265656E0,6.714736633E0,8.667830295E0
1.584730508E2,-2.345622253E-1,-5.231022034E0,7.673043823E0,9.289467825E0
1.584830887E2,1.869612122E-1,-5.741011505E0,7.261549530E0,9.258740150E0
1.584931277E2,-1.706451416E-1,-6.771618347E0,5.615722046E0,8.798878843E0
1.585031658E2,-1.269060974E0,-8.683442688E0,4.008214874E0,9.647718857E0
1.585132038E2,-2.680475922E0,-1.104657852E1,2.844235382E0,1.171757326E1
1.585232428E2,-3.946543121E0,-1.246383133E1,3.071612549E0,1.342970952E1
1.585332808E2,-4.929698639E0,-1.221609650E1,4.462370453E0,1.390854746E1
1.585433188E2,-5.595663757E0,-1.053090088E1,5.873935089E0,1.329339835E1
1.585533578E2,-6.277495880E0,-8.485703888E0,6.938820648E0,1.263175985E1
1.585633957E2,-6.726861420E0,-6.711144104E0,7.354206848E0,1.201559312E1
1.585734338E2,-6.310427399E0,-5.235512695E0,6.861581268E0,1.069174376E1
1.585834728E2,-5.357958069E0,-4.191134491E0,6.074517975E0,9.119928268E0
1.585935107E2,-4.759801941E0,-3.643423462E0,5.121449890E0,7.884129503E0
1.586035488E2,-4.859494629E0,-3.390299835E0,3.997287598E0,7.147526087E0
1.586135867E2,-5.189258881E0,-3.501967621E0,2.509232025E0,6.744511124E0
1.586236257E2,-4.994364166E0,-4.337829437E0,1.059047699E0,6.699404427E0
1.586336638E2,-3.598516846E0,-6.088439026E0,1.987866211E-1,7.075162852E0
1.586437017E2,-1.900148621E0,-1.046982788E1,7.996371460E-1,1.067086127E1
1.586537408E2,-3.493285675E0,-2.099084930E1,4.324956207E0,2.171460443E1
1.586637788E2,-5.911956024E0,-3.049653214E1,8.155490570E0,3.211700053E1
1.586738168E2,-4.445305939E0,-2.931099747E1,7.098688202E0,3.048420397E1
1.586838558E2,-2.624642029E0,-2.489353363E1,3.740870819E0,2.530950171E1
1.586938938E2,-3.471880188E0,-2.285387512E1,2.337239685E0,2.323394606E1
1.587039318E2,-6.108347626E0,-2.239492950E1,3.706891479E0,2.350714408E1
1.587139708E2,-9.527687073E0,-2.060854431E1,5.752687225E0,2.342183447E1
1.587240087E2,-1.139984390E1,-1.704565338E1,5.042264557E0,2.111717718E1
1.587340468E2,-1.092173813E1,-1.328681992E1,2.690505066E0,1.740869796E1
1.587440858E2,-1.058344162E1,-9.878108368E0,9.894424438E-2,1.447743249E1
1.587541237E2,-1.145956970E1,-7.179969177E0,-2.874771881E0,1.382526703E1
1.587641611E2,-1.150971542E1,-4.706662445E0,-4.852459259E0,1.334813026E1
1.587741991E2,-1.104972198E1,-2.530637512E0,-5.986950073E0,1.281967446E1
1.587842381E2,-9.683962097E0,-1.538350983E0,-5.692662048E0,1.133807950E1
1.587942761E2,-7.694748688E0,-1.646575928E0,-2.459834747E0,8.244462180E0
1.588043141E2,-5.682483215E0,-1.814975739E0,1.092727661E-2,5.965305678E0
1.588143531E2,-3.305725708E0,-2.227667542E0,1.185085602E0,4.158696072E0
1.588243911E2,-1.839824066E0,-2.719844055E0,2.748883667E0,4.282390185E0
1.588344291E2,-8.592132568E-1,-3.358116760E0,4.152065735E0,5.408774858E0
1.588444681E2,5.628295898E-2,-3.929478607E0,4.631518707E0,6.074120136E0
1.588545061E2,8.460406494E-1,-4.363276520E0,4.772226105E0,6.521357893E0
1.588645441E2,1.376986542E0,-4.635859680E0,4.619992676E0,6.688170096E0
1.588745831E2,1.776655426E0,-4.733157349E0,4.132157135E0,6.529472075E0
1.588846211E2,2.241738281E0,-4.570894775E0,3.344944153E0,6.091561455E0
1.588946591E2,2.631078644E0,-4.283791809E0,2.424059143E0,5.581174592E0
1.589046971E2,2.719694366E0,-3.941304016E0,1.593885498E0,5.046888722E0
1.589147361E2,2.341131592E0,-3.813320160E0,8.590635681E-1,4.556347000E0
1.589247741E2,1.259031830E0,-3.980672150E0,4.552033997E-1,4.199776428E0
1.589348121E2,-2.395019531E-1,-4.239334259E0,4.415817261E-1,4.268994093E0
1.589448511E2,-1.626817017E0,-4.414769440E0,8.601113892E-1,4.782939934E0
1.589548891E2,-2.500699768E0,-4.441863098E0,1.781295776E0,5.399690894E0
1.589649271E2,-3.117417297E0,-4.398603058E0,2.567311249E0,5.971355501E0
1.589749661E2,-3.709136810E0,-4.204606476E0,3.393892365E0,6.554000067E0
1.589850041E2,-4.348157959E0,-3.888763275E0,4.474195862E0,7.351692734E0
1.589950421E2,-5.309159546E0,-3.490291901E0,5.659431152E0,8.508729259E0
1.590050811E2,-6.466852112E0,-2.956501923E0,7.220534821E0,1.013396285E1
1.590151191E2,-7.576195221E0,-2.596949615E0,8.919202423E0,1.198728715E1
1.590251571E2,-8.804091797E0,-2.902763672E0,1.013033386E1,1.373177823E1
1.590351951E2,-9.351653137E0,-4.277055817E0,1.102098175E1,1.507344226E1
1.590452341E2,-8.913514252E0,-6.311774597E0,1.219169724E1,1.636846714E1
1.590552721E2,-9.079668732E0,-8.663384399E0,1.339145233E1,1.835280930E1
1.590653101E2,-1.039094193E1,-1.063568298E1,1.395443161E1,2.039155679E1
1.590753491E2,-1.070708450E1,-1.071726334E1,1.354952362E1,2.032463978E1
1.590853871E2,-9.663903809E0,-9.164093170E0,1.243179794E1,1.821870579E1
1.590954251E2,-8.720415802E0,-7.217091980E0,1.057266403E1,1.548913468E1
1.591054641E2,-7.328161011E0,-4.759652252E0,7.994275818E0,1.184333902E1
1.591155021E2,-5.288352814E0,-2.486778717E0,5.177583160E0,7.807567563E0
1.591255401E2,-3.627855835E0,-2.405946808E0,1.895208893E0,4.747813681E0
1.591355791E2,-3.768712921E0,-6.159391479E0,-1.489253082E0,7.372867503E0
1.591456171E2,-4.262985077E0,-1.029484177E1,1.068777466E-1,1.114307999E1
1.591556551E2,-4.192781067E0,-1.341689941E1,5.327122192E0,1.503232629E1
1.591656931E2,-4.763843536E0,-1.619916367E1,7.900420990E0,1.864198918E1
1.591757321E2,-6.221063232E0,-1.850422028E1,6.967261505E0,2.072801314E1
1.591857701E2,-8.144862671E0,-2.015094589E1,6.942712555E0,2.281667517E1
1.591958081E2,-9.162296906E0,-1.840692261E1,6.862180023E0,2.167606973E1
1.592058471E2,-6.929989014E0,-1.192345505E1,3.601510620E0,1.425357523E1
1.592158851E2,-3.957769775E0,-7.664062500E0,9.831555176E-1,8.681497012E0
1.592259231E2,-3.250340881E0,-7.870483246E0,6.843768311E-1,8.542692434E0
1.592359621E2,-3.192860413E0,-9.039701843E0,6.807843018E-1,9.611141155E0
1.592460001E2,-2.495460663E0,-9.300010529E0,1.315614166E0,9.718454630E0
1.592560381E2,-2.418670349E0,-9.978399811E0,2.171833649E0,1.049453622E1
1.592660771E2,-3.146905975E0,-1.100601288E1,2.664010162E0,1.175296928E1
1.592761151E2,-4.067491608E0,-1.203033279E1,3.187471619E0,1.309325668E1
1.592861531E2,-4.949008484E0,-1.277742920E1,4.155358887E0,1.431860291E1
1.592961911E2,-5.162314911E0,-1.249047592E1,4.984335022E0,1.440503661E1
1.593062301E2,-4.310137024E0,-1.115959351E1,5.168751526E0,1.303187633E1
1.593162681E2,-3.039878540E0,-9.437873840E0,4.860841827E0,1.104274003E1
1.593263061E2,-2.218835907E0,-8.051905975E0,4.653972015E0,9.561165104E0
1.593363451E2,-2.480641479E0,-7.098688202E0,4.154460754E0,8.590954574E0
1.593463831E2,-3.140619049E0,-6.427334290E0,3.720513153E0,8.063270565E0
1.593564211E2,-2.778522034E0,-6.107000427E0,3.881278839E0,7.751126650E0
1.593664601E2,-2.914589081E0,-5.730533295E0,3.783083038E0,7.459595071E0
1.593764981E2,-2.730022888E0,-5.376220093E0,3.760030975E0,7.105955276E0
1.593865361E2,-3.047213287E0,-5.360053711E0,3.793411560E0,7.239175082E0
1.593965751E2,-3.421135712E0,-5.118306427E0,4.038302307E0,7.362684005E0
1.594066131E2,-2.912343750E0,-4.539460144E0,4.124972076E0,6.789980791E0
1.594166511E2,-2.473905487E0,-4.586761780E0,2.634970551E0,5.839662814E0
1.594266891E2,-2.562820587E0,-4.940775604E0,9.181906128E-1,5.641133480E0
1.594367281E2,-2.725681915E0,-5.667514343E0,4.516108704E-1,6.305078359E0
1.594467661E2,-3.152743835E0,-6.137985992E0,2.121687927E0,7.219156834E0
1.594568041E2,-3.501219177E0,-6.515650635E0,3.654949493E0,8.250508755E0
1.594668431E2,-3.728746033E0,-6.842870178E0,3.861070862E0,8.696912524E0
1.594768811E2,-3.880081329E0,-7.078031158E0,3.445385284E0,8.776345251E0
1.594869191E2,-3.827390900E0,-7.214846649E0,2.961741028E0,8.687625866E0
1.594969581E2,-3.516786804E0,-7.273973694E0,2.878813477E0,8.577065335E0
1.595069961E2,-3.170556793E0,-7.399263153E0,2.920876007E0,8.563471389E0
1.595170341E2,-2.963986359E0,-7.642058258E0,2.741997986E0,8.643195156E0
1.595270731E2,-2.816393280E0,-7.968379669E0,2.668201447E0,8.862643207E0
1.595371111E2,-2.544408875E0,-8.164322205E0,3.104244690E0,9.097610053E0
1.595471491E2,-2.554887085E0,-8.133785706E0,3.994293823E0,9.414897826E0
1.595571871E2,-2.880460052E0,-7.902516632E0,4.796775055E0,9.682761495E0
1.595672261E2,-3.000061340E0,-7.352859650E0,5.278024292E0,9.535326607E0
1.595772641E2,-2.965333557E0,-6.694528656E0,5.632337494E0,9.237593987E0
1.595873021E2,-3.429069214E0,-6.100563812E0,5.795049133E0,9.086142689E0
1.595973411E2,-4.076622620E0,-5.553750916E0,6.160139923E0,9.241770668E0
1.596073791E2,-4.367767181E0,-5.022206268E0,6.651268616E0,9.409533471E0
1.596174171E2,-4.064348145E0,-4.433929596E0,7.088659058E0,9.296652340E0
1.596274561E2,-3.346141663E0,-3.959416351E0,7.074887695E0,8.770842478E0
1.596374941E2,-2.338287506E0,-4.068240051E0,6.847660217E0,8.301121372E0
1.596475321E2,-1.251098328E0,-5.030738525E0,6.375092926E0,8.216774729E0
1.596575711E2,-7.875123596E-1,-7.261250153E0,5.754633179E0,9.298480119E0
1.596676091E2,-1.406325531E0,-9.973011017E0,5.698649597E0,1.157209175E1
1.596776471E2,-2.348166962E0,-1.158171570E1,6.252048798E0,1.336929844E1
1.596876851E2,-3.378025360E0,-1.137813904E1,6.570736084E0,1.356641721E1
1.596977241E2,-4.172273712E0,-9.441166992E0,6.401587830E0,1.214593878E1
1.597077621E2,-4.469555511E0,-7.059320068E0,6.336622925E0,1.048635859E1
1.597178001E2,-4.538262634E0,-5.141059113E0,6.037694550E0,9.136742965E0
1.597278391E2,-4.826563110E0,-3.806733856E0,5.600004730E0,8.315466739E0
1.597378771E2,-5.342839508E0,-3.032094727E0,4.918322296E0,7.869525186E0
1.597479151E2,-5.827381897E0,-2.981949005E0,3.103047180E0,7.244259896E0
1.597579543E2,-5.745651855E0,-3.637735291E0,6.159690857E-1,6.828253891E0
1.597679922E2,-4.935536499E0,-6.234984283E0,-1.745071106E0,8.141242087E0
1.597780303E2,-5.350024567E0,-1.534129761E1,-8.652008057E-2,1.624763555E1
1.597880682E2,-6.877448273E0,-2.601140900E1,4.515509949E0,2.728154180E1
1.597981072E2,-6.146817627E0,-2.952116043E1,7.020999756E0,3.096089013E1
1.598081453E2,-4.039499817E0,-2.887181076E1,4.801864471E0,2.954584434E1
1.598181832E2,-3.729344788E0,-2.778971100E1,3.660487976E0,2.827676117E1
1.598282222E2,-5.458848267E0,-2.695804047E1,5.354066162E0,2.802143813E1
1.598382603E2,-7.907905426E0,-2.401111862E1,8.182284851E0,2.657100997E1
1.598482982E2,-1.006671616E1,-1.848101852E1,8.194858704E0,2.258412117E1
1.598583372E2,-1.013527359E1,-1.365370697E1,5.846991119E0,1.798151245E1
1.598683753E2,-1.006372238E1,-9.556876373E0,2.568957825E0,1.411424594E1
1.598784133E2,-1.260289215E1,-6.768175507E0,-1.317260742E0,1.436580197E1
1.598884523E2,-1.524789185E1,-4.418960724E0,-5.521717529E0,1.680817611E1
1.598984903E2,-1.548185532E1,-1.933828583E0,-9.410929871E0,1.822067886E1
1.599085283E2,-1.252086273E1,-1.331630859E0,-7.308102722E0,1.455862664E1
1.599185663E2,-9.282047882E0,-2.114353180E0,-3.735931091E0,1.022663598E1
1.599286052E2,-6.057303772E0,-3.707490234E0,-5.815406799E-1,7.125629964E0
1.599386433E2,-3.337010651E0,-4.856949921E0,2.346969452E0,6.343017281E0
1.599486812E2,-1.020278320E0,-5.414241028E0,3.719016266E0,6.647259266E0
1.599587202E2,7.610174561E-1,-5.824837189E0,4.571044464E0,7.443273698E0
1.599687583E2,1.864373016E0,-6.013295288E0,5.161416779E0,8.140996876E0
1.599787962E2,2.214644623E0,-6.022875366E0,5.151687012E0,8.229189362E0
1.599888352E2,2.303709412E0,-5.578299866E0,4.816983032E0,7.721905981E0
1.599988733E2,2.276915131E0,-4.746928711E0,4.722978516E0,7.072778857E0
1.600089112E2,1.888921967E0,-3.662284241E0,4.265679474E0,5.930967327E0
1.600189502E2,1.256786499E0,-2.627935181E0,3.166814575E0,4.302821187E0
1.600289883E2,6.804849243E-1,-1.817670135E0,2.273921356E0,2.989599102E0
1.600390263E2,1.472937012E-1,-1.418001251E0,1.643282776E0,2.175500233E0
1.600490643E2,-5.119354248E-1,-1.381776581E0,1.238225098E0,1.924730057E0
1.600591033E2,-1.195863190E0,-1.651066589E0,1.252595215E0,2.392719044E0
1.600691413E2,-1.843566284E0,-1.945354614E0,1.565893707E0,3.104056108E0
1.600791793E2,-2.590662689E0,-1.971400452E0,2.100282440E0,3.874163037E0
1.600892182E2,-3.405418396E0,-2.003134460E0,2.962339783E0,4.938104809E0
1.600992563E2,-4.130510559E0,-1.905986481E0,4.197720795E0,6.189891906E0
1.601092942E2,-4.746479645E0,-1.730251923E0,5.835165710E0,7.718289940E0
1.601193332E2,-5.579048309E0,-1.661544800E0,7.398215332E0,9.413825007E0
1.601293713E2,-7.164850616E0,-2.258653107E0,8.616082764E0,1.143125017E1
1.601394092E2,-9.828860779E0,-3.588487701E0,9.550290070E0,1.416657293E1
1.601494482E2,-1.243434265E1,-5.268893280E0,1.066801575E1,1.720990045E1
1.601594863E2,-1.355685837E1,-7.026388550E0,1.159354111E1,1.917208231E1
1.601695242E2,-1.314042435E1,-8.562643890E0,1.241114090E1,2.000065101E1
1.601795623E2,-1.161509628E1,-9.621541901E0,1.291349625E1,1.985555125E1
1.601896013E2,-1.003468277E1,-1.004695724E1,1.266351608E1,1.902631987E1
1.601996393E2,-8.835825806E0,-9.474098511E0,1.049542465E1,1.667286115E1
1.602096773E2,-7.957302704E0,-8.260871429E0,7.175478516E0,1.352952900E1
1.602197163E2,-6.516548767E0,-7.060667267E0,5.002297668E0,1.083242411E1
1.602297543E2,-5.256020050E0,-6.537954254E0,4.939877472E0,9.735141603E0
1.602397923E2,-5.995182953E0,-8.268505554E0,5.835764465E0,1.176293117E1
1.602498312E2,-8.794362030E0,-1.248658401E1,8.836125183E0,1.764462219E1
1.602598693E2,-1.192495193E1,-1.677651306E1,1.079779587E1,2.324324127E1
1.602699072E2,-1.171793243E1,-1.694326630E1,9.722432098E0,2.277959392E1
1.602799453E2,-8.082442474E0,-1.053898407E1,5.082081757E0,1.422053503E1
1.602899843E2,-1.839674377E0,-6.323300629E0,-1.122964783E0,6.680537595E0
1.603000222E2,5.542823639E0,-5.809269562E0,-3.212020569E0,8.647981433E0
1.603100603E2,7.169790344E0,-6.989714813E0,1.267414398E0,1.009298499E1
1.603200993E2,4.734504547E0,-9.509425049E0,5.460644531E0,1.194417585E1
1.603301372E2,6.321354675E-1,-1.214843719E1,5.515729980E0,1.335692325E1
1.603401753E2,-3.218157806E0,-1.516496429E1,2.578837280E0,1.571569545E1
1.603502143E2,-6.474785614E0,-1.715432739E1,1.534459076E0,1.839968374E1
1.603602523E2,-7.651638336E0,-1.608704681E1,4.291725311E0,1.832374281E1
1.603702903E2,-8.681646423E0,-1.394709686E1,7.567962341E0,1.808774584E1
1.603803283E2,-9.225315857E0,-1.136272110E1,9.238787842E0,1.730817969E1
1.603903673E2,-8.153694305E0,-8.150550842E0,8.152796173E0,1.412027958E1
1.604004053E2,-5.824537811E0,-5.084476776E0,5.895340576E0,9.722766340E0
1.604104433E2,-3.998036041E0,-3.259621582E0,4.165837097E0,6.630507052E0
1.604204823E2,-3.706891479E0,-3.414998474E0,3.469485168E0,6.118871330E0
1.604305202E2,-4.229454803E0,-4.681814117E0,3.395239563E0,7.164867274E0
1.604405583E2,-4.591851196E0,-6.101461945E0,3.291355591E0,8.315404794E0
1.604505973E2,-4.644092560E0,-7.300169220E0,3.515589294E0,9.339134565E0
1.604606352E2,-4.514761505E0,-8.076305237E0,3.831582184E0,1.001452943E1
1.604706733E2,-4.396208038E0,-8.360863495E0,3.909420319E0,1.022322115E1
1.604807123E2,-4.439767456E0,-8.340954895E0,3.781137085E0,1.017742901E1
1.604907502E2,-4.262086945E0,-7.975115662E0,3.595972137E0,9.731334469E0
1.605007883E2,-4.033661957E0,-7.363786926E0,3.354673920E0,9.041549855E0
1.605108262E2,-3.545077972E0,-6.366111603E0,3.426973572E0,8.052273134E0
1.605208653E2,-2.529290314E0,-5.406756592E0,4.185446320E0,7.290287184E0
1.605309033E2,-1.386716309E0,-4.627926178E0,4.935237122E0,6.906319445E0
1.605409413E2,-6.999444580E-1,-4.080215149E0,4.479285278E0,6.099350335E0
1.605509803E2,-1.697470093E-1,-4.144581299E0,4.256997528E0,5.943769523E0
1.605610183E2,-3.068618774E-2,-4.943919067E0,4.089944916E0,6.416457496E0
1.605710563E2,-1.185235291E0,-6.183790741E0,3.181035004E0,7.054291908E0
1.605810953E2,-3.079246674E0,-6.983727264E0,2.836750946E0,8.142564861E0
1.605911332E2,-4.257147217E0,-7.194788361E0,3.015030212E0,8.886995508E0
1.606011713E2,-4.307442627E0,-7.210206299E0,3.807482300E0,9.221608228E0
1.606112092E2,-4.128714294E0,-7.289990387E0,4.836592255E0,9.673823763E0
1.606212482E2,-4.346810760E0,-7.313341827E0,5.151986389E0,9.945988952E0
1.606312863E2,-4.292174377E0,-7.182513885E0,4.561763763E0,9.530002898E0
1.606413242E2,-3.686084747E0,-6.728058929E0,3.753145294E0,8.540497487E0
